Wavenumber,Intensity
3900.125,42.656955
3900,39.643083
3899.875,37.801341
3899.75,37.862308
3899.625,39.653738
3899.5,42.310174
3899.375,44.898222
3899.25,46.876307
3899.125,48.123139
3899,48.737074
3898.875,48.902861
3898.75,48.847636
3898.625,48.783087
3898.5,48.828566
3898.375,48.995243
3898.25,49.235562
3898.125,49.491316
3898,49.716421
3897.875,49.888581
3897.75,50.0079
3897.625,50.078469
3897.5,50.101805
3897.375,50.093521
3897.25,50.08577
3897.125,50.098187
3897,50.119694
3896.875,50.132789
3896.75,50.140187
3896.625,50.154078
3896.5,50.173512
3896.375,50.18796
3896.25,50.192412
3896.125,50.186588
3896,50.169725
3895.875,50.14667
3895.75,50.128998
3895.625,50.122126
3895.5,50.119998
3895.375,50.113208
3895.25,50.08301
3895.125,49.983874
3895,49.762952
3894.875,49.42526
3894.75,49.073473
3894.625,48.857495
3894.5,48.871836
3894.375,49.092069
3894.25,49.403802
3894.125,49.687418
3894,49.882546
3893.875,49.980496
3893.75,49.97921
3893.625,49.87553
3893.5,49.705269
3893.375,49.553448
3893.25,49.489259
3893.125,49.497692
3893,49.48821
3892.875,49.367879
3892.75,49.108018
3892.625,48.754009
3892.5,48.322653
3892.375,47.605639
3892.25,46.121823
3892.125,43.513499
3892,40.174478
3891.875,37.379203
3891.75,36.482367
3891.625,37.874751
3891.5,40.740674
3891.375,43.830327
3891.25,46.318313
3891.125,48.009892
3891,49.03056
3890.875,49.573634
3890.75,49.840488
3890.625,49.990138
3890.5,50.08084
3890.375,50.115993
3890.25,50.129938
3890.125,50.168667
3890,50.223245
3889.875,50.2564
3889.75,50.270594
3889.625,50.289499
3889.5,50.302505
3889.375,50.288435
3889.25,50.266818
3889.125,50.267552
3889,50.277305
3888.875,50.270359
3888.75,50.260601
3888.625,50.27047
3888.5,50.282654
3888.375,50.276157
3888.25,50.27295
3888.125,50.293463
3888,50.30616
3887.875,50.276419
3887.75,50.222128
3887.625,50.167532
3887.5,50.092675
3887.375,49.975216
3887.25,49.79317
3887.125,49.404373
3887,48.519762
3886.875,46.926161
3886.75,44.677768
3886.625,41.968253
3886.5,38.966748
3886.375,36.026451
3886.25,33.98246
3886.125,33.838263
3886,35.916624
3885.875,39.445212
3885.75,43.118005
3885.625,46.014666
3885.5,47.927994
3885.375,49.05749
3885.25,49.651171
3885.125,49.917786
3885,50.025222
3884.875,50.055259
3884.75,50.016402
3884.625,49.938143
3884.5,49.889435
3884.375,49.87224
3884.25,49.759763
3884.125,49.404098
3884,48.813796
3883.875,48.208576
3883.75,47.889126
3883.625,48.021499
3883.5,48.520245
3883.375,49.132989
3883.25,49.641782
3883.125,49.978325
3883,50.174975
3882.875,50.271514
3882.75,50.295736
3882.625,50.283269
3882.5,50.263297
3882.375,50.236032
3882.25,50.177202
3882.125,50.0245
3882,49.642558
3881.875,48.889298
3881.75,47.819027
3881.625,46.786451
3881.5,46.198838
3881.375,46.068166
3881.25,45.857529
3881.125,44.891855
3881,43.009769
3880.875,40.840773
3880.75,39.420013
3880.625,39.469862
3880.5,40.958523
3880.375,43.240984
3880.25,45.560118
3880.125,47.440286
3880,48.749317
3879.875,49.553749
3879.75,49.990356
3879.625,50.204766
3879.5,50.312581
3879.375,50.373838
3879.25,50.409953
3879.125,50.436255
3879,50.465153
3878.875,50.493509
3878.75,50.510576
3878.625,50.516064
3878.5,50.516894
3878.375,50.513475
3878.25,50.503456
3878.125,50.491925
3878,50.485
3877.875,50.480359
3877.75,50.475798
3877.625,50.477822
3877.5,50.488045
3877.375,50.490874
3877.25,50.471618
3877.125,50.441002
3877,50.425752
3876.875,50.437436
3876.75,50.464324
3876.625,50.489333
3876.5,50.502351
3876.375,50.498528
3876.25,50.478889
3876.125,50.44983
3876,50.409741
3875.875,50.343716
3875.75,50.239262
3875.625,50.066946
3875.5,49.685674
3875.375,48.79849
3875.25,47.151439
3875.125,44.910291
3875,42.785836
3874.875,41.612408
3874.75,41.69183
3874.625,42.606078
3874.5,43.696387
3874.375,44.655902
3874.25,45.592141
3874.125,46.647791
3874,47.745156
3873.875,48.701025
3873.75,49.423861
3873.625,49.920228
3873.5,50.214939
3873.375,50.352124
3873.25,50.414769
3873.125,50.46461
3873,50.494512
3872.875,50.486816
3872.75,50.469404
3872.625,50.456094
3872.5,50.37474
3872.375,50.12427
3872.25,49.69413
3872.125,49.194829
3872,48.789723
3871.875,48.608165
3871.75,48.666526
3871.625,48.841432
3871.5,48.953594
3871.375,48.851042
3871.25,48.285002
3871.125,46.724176
3871,43.62129
3870.875,39.174597
3870.75,34.771449
3870.625,32.308824
3870.5,32.840251
3870.375,35.795813
3870.25,39.453082
3870.125,42.085709
3870,42.89818
3869.875,42.280796
3869.75,41.416316
3869.625,41.450972
3869.5,42.750449
3869.375,44.808575
3869.25,46.831647
3869.125,48.351214
3869,49.329378
3868.875,49.902588
3868.75,50.203914
3868.625,50.354908
3868.5,50.451864
3868.375,50.521027
3868.25,50.548178
3868.125,50.549613
3868,50.56386
3867.875,50.594383
3867.75,50.615488
3867.625,50.622006
3867.5,50.628694
3867.375,50.632484
3867.25,50.60927
3867.125,50.535426
3867,50.392949
3866.875,50.179442
3866.75,49.934242
3866.625,49.727366
3866.5,49.593471
3866.375,49.463288
3866.25,49.099454
3866.125,48.06041
3866,45.866572
3865.875,42.509598
3865.75,38.896076
3865.625,36.558645
3865.5,36.577147
3865.375,38.716777
3865.25,41.674105
3865.125,44.168336
3865,45.728712
3864.875,46.61774
3864.75,47.27739
3864.625,47.959407
3864.5,48.676268
3864.375,49.298651
3864.25,49.682306
3864.125,49.792648
3864,49.735993
3863.875,49.667645
3863.75,49.684767
3863.625,49.805405
3863.5,49.989339
3863.375,50.152267
3863.25,50.21084
3863.125,50.155823
3863,50.020279
3862.875,49.7008
3862.75,48.867689
3862.625,47.220249
3862.5,44.951764
3862.375,42.887328
3862.25,42.006395
3862.125,42.701992
3862,44.51481
3861.875,46.570943
3861.75,48.239706
3861.625,49.366265
3861.5,50.057133
3861.375,50.431981
3861.25,50.593045
3861.125,50.658054
3861,50.70894
3860.875,50.749181
3860.75,50.761975
3860.625,50.7682
3860.5,50.789839
3860.375,50.806895
3860.25,50.795661
3860.125,50.770544
3860,50.750827
3859.875,50.727584
3859.75,50.698971
3859.625,50.695013
3859.5,50.728738
3859.375,50.763429
3859.25,50.765888
3859.125,50.752184
3859,50.744152
3858.875,50.724987
3858.75,50.677113
3858.625,50.616741
3858.5,50.537763
3858.375,50.348407
3858.25,49.906056
3858.125,49.114685
3858,48.009362
3857.875,46.821771
3857.75,45.959554
3857.625,45.795033
3857.5,46.372635
3857.375,47.366638
3857.25,48.37216
3857.125,49.187089
3857,49.791209
3856.875,50.188807
3856.75,50.390159
3856.625,50.466667
3856.5,50.494966
3856.375,50.47155
3856.25,50.362145
3856.125,50.18262
3856,49.949451
3855.875,49.609799
3855.75,49.07857
3855.625,48.210153
3855.5,46.599917
3855.375,43.596842
3855.25,38.823294
3855.125,32.757705
3855,26.605323
3854.875,21.570085
3854.75,18.349945
3854.625,17.271493
3854.5,18.51009
3854.375,21.921889
3854.25,26.814036
3854.125,32.155994
3854,37.084479
3853.875,41.154586
3853.75,44.226998
3853.625,46.294376
3853.5,47.458973
3853.375,47.908539
3853.25,47.714722
3853.125,46.580358
3853,43.928246
3852.875,39.526015
3852.75,34.229886
3852.625,29.971474
3852.5,28.642688
3852.375,30.741733
3852.25,35.09817
3852.125,39.892558
3852,43.863076
3851.875,46.648839
3851.75,48.400975
3851.625,49.390063
3851.5,49.901265
3851.375,50.185233
3851.25,50.371315
3851.125,50.478465
3851,50.525924
3850.875,50.556744
3850.75,50.556779
3850.625,50.437616
3850.5,50.134264
3850.375,49.688711
3850.25,49.241236
3850.125,48.96509
3850,48.977675
3849.875,49.255258
3849.75,49.643918
3849.625,49.991518
3849.5,50.259595
3849.375,50.481433
3849.25,50.662618
3849.125,50.781461
3849,50.852279
3848.875,50.915269
3848.75,50.974093
3848.625,51.002769
3848.5,51.005487
3848.375,51.014589
3848.25,51.035611
3848.125,51.045378
3848,51.040581
3847.875,51.041422
3847.75,51.050021
3847.625,51.048593
3847.5,51.035011
3847.375,51.019763
3847.25,50.994124
3847.125,50.943322
3847,50.886368
3846.875,50.861811
3846.75,50.876574
3846.625,50.906103
3846.5,50.939363
3846.375,50.983621
3846.25,51.029464
3846.125,51.052211
3846,51.045517
3845.875,51.014889
3845.75,50.942873
3845.625,50.806844
3845.5,50.633366
3845.375,50.488666
3845.25,50.406738
3845.125,50.363209
3845,50.302805
3844.875,50.110055
3844.75,49.534679
3844.625,48.279496
3844.5,46.32339
3844.375,44.181194
3844.25,42.714344
3844.125,42.564267
3844,43.705211
3843.875,45.541647
3843.75,47.383886
3843.625,48.835553
3843.5,49.819213
3843.375,50.410688
3843.25,50.721913
3843.125,50.866676
3843,50.928198
3842.875,50.938746
3842.75,50.91151
3842.625,50.872267
3842.5,50.836962
3842.375,50.780579
3842.25,50.632581
3842.125,50.232982
3842,49.291691
3841.875,47.563482
3841.75,45.25701
3841.625,43.199397
3841.5,42.363351
3841.375,43.086682
3841.25,44.820109
3841.125,46.615639
3841,47.764031
3840.875,48.006854
3840.75,47.463209
3840.625,46.561672
3840.5,45.911101
3840.375,45.952542
3840.25,46.672114
3840.125,47.700457
3840,48.669245
3839.875,49.40063
3839.75,49.853729
3839.625,50.044176
3839.5,50.028016
3839.375,49.855193
3839.25,49.499589
3839.125,48.82232
3839,47.500049
3838.875,44.961711
3838.75,40.686385
3838.625,34.949974
3838.5,29.313992
3838.375,25.985329
3838.25,26.349065
3838.125,30.008383
3838,35.248385
3837.875,40.309749
3837.75,44.250257
3837.625,46.926471
3837.5,48.581896
3837.375,49.540089
3837.25,50.079757
3837.125,50.384072
3837,50.548223
3836.875,50.631595
3836.75,50.683968
3836.625,50.718152
3836.5,50.702237
3836.375,50.607217
3836.25,50.41877
3836.125,50.023634
3836,49.083441
3835.875,47.17777
3835.75,44.280801
3835.625,41.161035
3835.5,39.119785
3835.375,39.102188
3835.25,40.976859
3835.125,43.72985
3835,46.314013
3834.875,48.246806
3834.75,49.527037
3834.625,50.28844
3834.5,50.67016
3834.375,50.846144
3834.25,50.966408
3834.125,51.067436
3834,51.12241
3833.875,51.145915
3833.75,51.175516
3833.625,51.197236
3833.5,51.17467
3833.375,51.119029
3833.25,51.056981
3833.125,50.965087
3833,50.797869
3832.875,50.495715
3832.75,49.847402
3832.625,48.437601
3832.5,46.00615
3832.375,42.980148
3832.25,40.499656
3832.125,39.685457
3832,40.819192
3831.875,43.215321
3831.75,45.837249
3831.625,47.964894
3831.5,49.401905
3831.375,50.263343
3831.25,50.730728
3831.125,50.958316
3831,51.068444
3830.875,51.136222
3830.75,51.183675
3830.625,51.212903
3830.5,51.240849
3830.375,51.285546
3830.25,51.334466
3830.125,51.35796
3830,51.35302
3829.875,51.345587
3829.75,51.346916
3829.625,51.336077
3829.5,51.295634
3829.375,51.239087
3829.25,51.188598
3829.125,51.14311
3829,51.077648
3828.875,50.961077
3828.75,50.780156
3828.625,50.57377
3828.5,50.437066
3828.375,50.445693
3828.25,50.570186
3828.125,50.70285
3828,50.755969
3827.875,50.645794
3827.75,50.176604
3827.625,49.097128
3827.5,47.432545
3827.375,45.719396
3827.25,44.748362
3827.125,44.969663
3827,46.177216
3826.875,47.750745
3826.75,49.138389
3826.625,50.097335
3826.5,50.626764
3826.375,50.817351
3826.25,50.792269
3826.125,50.699057
3826,50.671852
3825.875,50.76539
3825.75,50.9369
3825.625,51.103902
3825.5,51.218818
3825.375,51.273841
3825.25,51.250455
3825.125,51.113258
3825,50.878283
3824.875,50.6484
3824.75,50.540776
3824.625,50.589258
3824.5,50.739921
3824.375,50.908283
3824.25,51.009855
3824.125,50.974407
3824,50.797379
3823.875,50.570272
3823.75,50.416566
3823.625,50.394325
3823.5,50.477215
3823.375,50.596847
3823.25,50.670991
3823.125,50.622397
3823,50.372791
3822.875,49.725374
3822.75,48.242649
3822.625,45.471001
3822.5,41.583215
3822.375,37.755922
3822.25,35.610444
3822.125,36.019484
3822,38.457549
3821.875,41.422242
3821.75,43.371075
3821.625,43.40304
3821.5,41.58662
3821.375,39.005826
3821.25,37.284478
3821.125,37.576158
